id,Probability of Default
53119,0.028257409770440663
53120,0.015637276916377257
53121,0.024009088742381973
53122,0.014058435276020355
53123,0.011771921880898609
53124,0.029259091618219064
53125,0.028194597065003393
53126,0.005783397261299851
53127,0.04348808520770525
53128,0.39011904761904764
53129,0.1273015430179119
53130,0.013333333333333332
53131,0.03093140549127079
53132,0.034578262405780914
53133,0.016370590014480334
53134,0.04105864342472918
53135,0.025888613485777395
53136,0.08862674818070115
53137,0.03849909093874958
53138,0.34678679653679645
53139,0.0
53140,0.7022142857142856
53141,0.08579527916653686
53142,0.16
53143,0.02000449132907973
53144,0.006687785430816411
53145,0.03854036632829117
53146,0.91
53147,0.05999591168247199
53148,0.01093786920624566
53149,0.03232908289487179
53150,0.029078716489155963
53151,0.02520946696498549
53152,0.09714233128611299
53153,0.03422697745326279
53154,0.026153778747122432
53155,0.02626730580553284
53156,0.030672691265199434
53157,0.024531043473123
53158,0.04105864342472918
53159,0.0
53160,0.005863336302186459
53161,0.4673809523809524
53162,0.03354111881705761
53163,0.028257409770440663
53164,0.011000000000000001
53165,0.09461905582220943
53166,0.02022455400693427
53167,0.013560657222442091
53168,0.022037161131278224
53169,0.008869636956333544
53170,0.08741933321301437
53171,0.044878873566066305
53172,0.02711270725154616
53173,0.010257301066106147
53174,0.08618580821483297
53175,0.015063786662690561
53176,0.126
53177,0.0
53178,0.06292382406894789
53179,0.0
53180,0.012793804423368851
53181,0.018103023185664712
53182,0.052561852501103595
53183,0.0
53184,0.018151823066627555
53185,0.005863336302186459
53186,0.026205571560663738
53187,0.0
53188,0.031230228218698825
53189,0.05586335765729245
53190,0.6089285714285714
53191,0.030548113145265562
53192,0.021698799972573797
53193,0.031219627020878358
53194,0.030672691265199434
53195,0.10907072461361761
53196,0.09255784393341145
53197,0.79
53198,0.04557498531699654
53199,0.0
53200,0.01093786920624566
53201,0.03125094035650835
53202,0.0
53203,0.0
53204,0.04712055315268743
53205,0.05384179251622559
53206,0.0
53207,0.022405682148877757
53208,0.006530786593443483
53209,0.04786933003630727
53210,0.01928650078676773
53211,0.02816381755140414
53212,0.03188929573048365
53213,0.014160916446164485
53214,0.08616370228333052
53215,0.02711270725154616
53216,0.054691226078897585
53217,0.02816381755140414
53218,0.026099342798470582
53219,0.04550020109766366
53220,0.18748831723831721
53221,0.015249429749569644
53222,0.0
53223,0.02
53224,0.03575553360129768
53225,0.2411230158730158
53226,0.08065547552935934
53227,0.03080710813350676
53228,0.018699048576066166
53229,0.02771833561093723
53230,0.11620267401644459
53231,0.16744383394383394
53232,0.35095238095238096
53233,0.03375105165783813
53234,0.0428999574595518
53235,0.015889869705089786
53236,0.01677792326966558
53237,0.075
53238,0.032844596912631786
53239,0.050576397790554
53240,0.03244563019320821
53241,0.035039301585270154
53242,0.045270532256574805
53243,0.01093786920624566
53244,0.14
53245,0.33
53246,0.039813343812440644
53247,0.039980184158650525
53248,0.6475
53249,0.0
53250,0.024097091078001242
53251,0.008714690044106823
53252,0.0294671031664402
53253,0.017238643985426735
53254,0.01036904225757538
53255,0.023611286419316674
53256,0.02974573905752606
53257,0.006125079358787816
53258,0.775
53259,0.15866666666666665
53260,0.0
53261,0.01124920103833172
53262,0.021496278348377033
53263,0.015063786662690561
53264,0.03125094035650835
53265,0.08789863363515123
53266,0.021698799972573797
53267,0.02974573905752606
53268,0.855
53269,0.024948921969969517
53270,0.07
53271,0.032545631901132153
53272,0.07648199163758373
53273,0.018859258692443613
53274,0.016703551818027157
53275,0.005277717042850005
53276,0.05333058134360206
53277,0.05154725957906171
53278,0.5546904761904763
53279,0.5056666666666666
53280,0.045
53281,0.04527073871305182
53282,0.03328599556310079
53283,0.017135434404763002
53284,0.03575553360129768
53285,0.1222168261648911
53286,0.04372548672543843
53287,0.011771921880898609
53288,0.03876862178134736
53289,0.04940339952210447
53290,0.027124578987276205
53291,0.05533333333333333
53292,0.03125094035650835
53293,0.1682139882820996
53294,0.0401421294917427
53295,0.05312697207823383
53296,0.045270532256574805
53297,0.11
53298,0.011784316908804805
53299,0.028549515728802186
53300,0.0
53301,0.6821071428571429
53302,0.039325418497135146
53303,0.09695443534514395
53304,0.08018505428033394
53305,0.022806489007878707
53306,0.04017924541217457
53307,0.08756698196374954
53308,0.005863336302186459
53309,0.21
53310,0.0
53311,0.6403333333333333
53312,0.003666666666666667
53313,0.029184202929415974
53314,0.04527073871305182
53315,0.005863336302186459
53316,0.0441460612799459
53317,0.0
53318,0.006530786593443483
53319,0.0
53320,0.07212263167649517
53321,0.0
53322,0.0294671031664402
53323,0.03093140549127079
53324,0.4764999999999999
53325,0.0
53326,0.011190895379075881
53327,0.031230228218698825
53328,0.02347232849320311
53329,0.06559162496766202
53330,0.28
53331,0.0
53332,0.6229166666666666
53333,0.025780827317813216
53334,0.22054256854256846
53335,0.024422190360327445
53336,0.03427538883698061
53337,0.035801560550951635
53338,0.03849909093874958
53339,0.005863336302186459
53340,0.029259091618219064
53341,0.011771921880898609
53342,0.023892240567065924
53343,0.0
53344,0.76
53345,0.02431449989543276
53346,0.031051438511285244
53347,0.021073395203807577
53348,0.01810663586276351
53349,0.7
53350,0.023611286419316674
53351,0.03741250065549604
53352,0.01838624678485461
53353,0.052561852501103595
53354,0.07994043975119436
53355,0.03188929573048365
53356,0.01987779134774678
53357,0.034065185604492905
53358,0.027237445701328307
53359,0.0444753920605756
53360,0.02771833561093723
53361,0.027215996684318778
53362,0.7815000000000001
53363,0.12479494356502821
53364,0.08057267403584285
53365,0.11643155863744097
53366,0.022772629336058635
53367,0.040704744363036796
53368,0.0
53369,0.03188929573048365
53370,0.014160916446164485
53371,0.0
53372,0.03849909093874958
53373,0.20131343108976543
53374,0.005277717042850005
53375,0.026709969314615504
53376,0.03575553360129768
53377,0.033099611969315955
53378,0.41561056590468354
53379,0.05538603014639711
53380,0.0294671031664402
53381,0.018699048576066166
53382,0.07266666666666667
53383,0.013558731236928346
53384,0.026999069597801247
53385,0.0
53386,0.023660686106472227
53387,0.0666621626411738
53388,0.05405883659069269
53389,0.0
53390,0.22851084003155273
53391,0.018151823066627555
53392,0.005277717042850005
53393,0.024270539309423796
53394,0.018651710863717773
53395,0.029559708898230674
53396,0.023611286419316674
53397,0.09884601530460929
53398,0.011661165356159938
53399,0.023892240567065924
53400,0.0
53401,0.0
53402,0.039101149822215124
53403,0.025057049032614045
53404,0.03364285714285714
53405,0.13883333333333334
53406,0.047687189050873505
53407,0.030372660084698605
53408,0.0
53409,0.023782268395722162
53410,0.025658791268190644
53411,0.85
53412,0.029259091618219064
53413,0.12023210123210121
53414,0.0064742681802853475
53415,0.06292163430175032
53416,0.0
53417,0.029184202929415974
53418,0.018651710863717773
53419,0.03575696369548442
53420,0.024491243551798738
53421,0.011423702350174383
53422,0.07548899658998552
53423,0.011727457848052746
53424,0.037000000000000005
53425,0.4736388888888889
53426,0.07548899658998552
53427,0.01928650078676773
53428,0.008044119691128218
53429,0.10532394803539952
53430,0.09461905582220943
53431,0.1491184824344988
53432,0.015063786662690561
53433,0.45549999999999996
53434,0.0
53435,0.0294671031664402
53436,0.12152813852813854
53437,0.04695336214756382
53438,0.3119988622488621
53439,0.02337883985271071
53440,0.74
53441,0.024531043473123
53442,0.008714690044106823
53443,0.06621773976737018
53444,0.013647724904860468
53445,0.039107142857142854
53446,0.02431449989543276
53447,0.018651710863717773
53448,0.0
53449,0.0427438150043194
53450,0.15391269841269842
53451,0.022037161131278224
53452,0.03865287866191101
53453,0.04695336214756382
53454,0.04737699454527621
53455,0.006529635499287143
53456,0.10975894367070838
53457,0.07709079944156005
53458,0.006529635499287143
53459,0.08095479439188148
53460,0.05
53461,0.03244563019320821
53462,0.006687785430816411
53463,0.30216666666666653
53464,0.0
53465,0.07555555656821213
53466,0.03349524779051837
53467,0.7925714285714285
53468,0.05417368773061157
53469,0.07289208177064628
53470,0.03419734770154231
53471,0.02520946696498549
53472,0.05335899903936098
53473,0.05920629021185955
53474,0.031230228218698825
53475,0.21806768852772673
53476,0.93
53477,0.0
53478,0.08832421781745607
53479,0.17272222222222222
53480,0.0
53481,0.455
53482,0.06
53483,0.74
53484,0.017269865188104767
53485,0.010712714153845402
53486,0.047687189050873505
53487,0.012793804423368851
53488,0.005277717042850005
53489,0.28647137666255296
53490,0.2457676318907506
53491,0.0
53492,0.04694869847698998
53493,0.03588110670611231
53494,0.0
53495,0.03354111881705761
53496,0.05092023614728227
53497,0.03256338096259552
53498,0.06014595246918371
53499,0.0
53500,0.033916342971942126
53501,0.03871291543300173
53502,0.017238643985426735
53503,0.06781211419685641
53504,0.1031321895722721
53505,0.045988152129529315
53506,0.014202410345472533
53507,0.03575696369548442
53508,0.04737699454527621
53509,0.029259091618219064
53510,0.17083333333333336
53511,0.022046518442909238
53512,0.08314923783251765
53513,0.0165448384877612
53514,0.01124920103833172
53515,0.12023210123210121
53516,0.03232908289487179
53517,0.006765637069585795
53518,0.08409713671899648
53519,0.026914832640217184
53520,0.04267534347323272
53521,0.017269865188104767
53522,0.022046518442909238
53523,0.03742892192664946
53524,0.017458069328952143
53525,0.187820812357577
53526,0.21493650793650787
53527,0.03422697745326279
53528,0.011832549480358206
53529,0.03742892192664946
53530,0.011784316908804805
53531,0.032545631901132153
53532,0.03871291543300173
53533,0.06181955392724331
53534,0.79
53535,0.030645388574619327
53536,0.0
53537,0.022046518442909238
53538,0.03871291543300173
53539,0.022037161131278224
53540,0.022248418612089597
53541,0.01093786920624566
53542,0.0
53543,0.003666666666666667
53544,0.034578262405780914
53545,0.01124920103833172
53546,0.006765637069585795
53547,0.02000449132907973
53548,0.12383761490935735
53549,0.048646548709133305
53550,0.0
53551,0.021698799972573797
53552,0.024228012264139433
53553,0.03333333333333333
53554,0.04550020109766366
53555,0.02041674067362615
53556,0.042301496919307915
53557,0.69
53558,0.0
53559,0.79
53560,0.005330011607074774
53561,0.010268660395775963
53562,0.20411979867803193
53563,0.0428999574595518
53564,0.02022455400693427
53565,0.0
53566,0.052561852501103595
53567,0.0
53568,0.03256338096259552
53569,0.06037620750439712
53570,0.0
53571,0.02
53572,0.012685480080275938
53573,0.0
53574,0.014103405762204814
53575,0.09235832463889737
53576,0.03742892192664946
53577,0.039325418497135146
53578,0.011771921880898609
53579,0.025511122152848703
53580,0.010433367810047795
53581,0.02520946696498549
53582,0.025057049032614045
53583,0.04569840256873725
53584,0.0
53585,0.011394978886252167
53586,0.04372548672543843
53587,0.13381746806566513
53588,0.02022455400693427
53589,0.08
53590,0.034911768627012056
53591,0.06774545341987993
53592,0.02044466033685858
53593,0.79
53594,0.16433333333333333
53595,0.666904761904762
53596,0.04105864342472918
53597,0.029888694756394454
53598,0.34405205905205904
53599,0.028194597065003393
53600,0.05586335765729245
53601,0.013333333333333332
53602,0.025658791268190644
53603,0.06694605040959023
53604,0.023734243484269345
53605,0.03256338096259552
53606,0.87
53607,0.0
53608,0.056394588759356316
53609,0.03854036632829117
53610,0.03186042236624971
53611,0.012793804423368851
53612,0.04188451319548923
53613,0.012253888497919698
53614,0.028549515728802186
53615,0.0
53616,0.1073611111111111
53617,0.015249429749569644
53618,0.03744877817591249
53619,0.07258139754596728
53620,0.16557011276477218
53621,0.011423702350174383
53622,0.006765637069585795
53623,0.024491243551798738
53624,0.0291345540020873
53625,0.03737255681194269
53626,0.09799999999999999
53627,0.2401071428571428
53628,0.17140853789342322
53629,0.02732269978279143
53630,0.014967836435121576
53631,0.1764830447330447
53632,0.03422697745326279
53633,0.06
53634,0.09
53635,0.024270539309423796
53636,0.0
53637,0.034578262405780914
53638,0.03080710813350676
53639,0.775
53640,0.030168547519570373
53641,0.025658791268190644
53642,0.02347232849320311
53643,0.061706021353784515
53644,0.23666666666666664
53645,0.5466666666666667
53646,0.024531043473123
53647,0.012253888497919698
53648,0.08065547552935934
53649,0.0
53650,0.013260547249017493
53651,0.0
53652,0.0
53653,0.01036904225757538
53654,0.07
53655,0.032545631901132153
53656,0.0
53657,0.7140119047619048
53658,0.011423702350174383
53659,0.013560657222442091
53660,0.21355365467865464
53661,0.16046882557586886
53662,0.007132474167124727
53663,0.08815143941885427
53664,0.0
53665,0.02927148937085389
53666,0.006760651617039758
53667,0.0408001707242837
53668,0.0
53669,0.04004775242651622
53670,0.13970172227702052
53671,0.028549515728802186
53672,0.08018505428033394
53673,0.04653824394766347
53674,0.0
53675,0.029259091618219064
53676,0.03188929573048365
53677,0.006760651617039758
53678,0.044821300879461255
53679,0.02732269978279143
53680,0.018651710863717773
53681,0.04752892883780075
53682,0.02711270725154616
53683,0.27019047619047615
53684,0.012937583913655801
53685,0.023782268395722162
53686,0.3119988622488621
53687,0.022248418612089597
53688,0.036678071430988904
53689,0.3580450937950939
53690,0.20835786435786424
53691,0.035
53692,0.026153778747122432
53693,0.02978317836343301
53694,0.036678071430988904
53695,0.20045224220224214
53696,0.024009088742381973
53697,0.016901637436966568
53698,0.01659277795240746
53699,0.0
53700,0.011832549480358206
53701,0.66
53702,0.06979122911812423
53703,0.04004775242651622
53704,0.0
53705,0.021853059210143147
53706,0.06623507830875494
53707,0.04071728655910714
53708,0.0
53709,0.0444753920605756
53710,0.0
53711,0.015
53712,0.0
53713,0.011771921880898609
53714,0.1981403144499119
53715,0.0294671031664402
53716,0.02634936641204685
53717,0.034911768627012056
53718,0.032545631901132153
53719,0.006530786593443483
53720,0.010602234451600927
53721,0.038964614328906175
53722,0.03188929573048365
53723,0.023611286419316674
53724,0.006529635499287143
53725,0.06288157694209988
53726,0.022873266626958755
53727,0.01093786920624566
53728,0.22221738089052323
53729,0.13568914253681588
53730,0.3562019572704556
53731,0.29
53732,0.034578262405780914
53733,0.029888694756394454
53734,0.015063786662690561
53735,0.4192582972582973
53736,0.050576397790554
53737,0.02634936641204685
53738,0.49149999999999994
53739,0.03907134337263351
53740,0.017238643985426735
53741,0.7398333333333333
53742,0.04975764154007756
53743,0.16
53744,0.02421350473276735
53745,0.02337883985271071
53746,0.04940339952210447
53747,0.02083333333333333
53748,0.04030557993345819
53749,0.006687785430816411
53750,0.029078716489155963
53751,0.05997740031738548
53752,0.014414010270315256
53753,0.02431449989543276
53754,0.03256338096259552
53755,0.04698177496902601
53756,0.03266567836575366
53757,0.024270539309423796
53758,0.02771833561093723
53759,0.005424663218868809
53760,0.025563919797693044
53761,0.17
53762,0.04752892883780075
53763,0.025780827317813216
53764,0.24394841269841266
53765,0.2590978169147673
53766,0.04188451319548923
53767,0.0
53768,0.13716152430994694
53769,0.02634936641204685
53770,0.03854036632829117
53771,0.04786933003630727
53772,0.048497627290945845
53773,0.06039255606529117
53774,0.0476558564983935
53775,0.03837519328984519
53776,0.028194597065003393
53777,0.026914832640217184
53778,0.0014285714285714286
53779,0.06774545341987993
53780,0.044821300879461255
53781,0.005863336302186459
53782,0.02426277927992091
53783,0.033916342971942126
53784,0.07548899658998552
53785,0.007132474167124727
53786,0.05391760639446844
53787,0.0
53788,0.2087063492063492
53789,0.023611286419316674
53790,0.04
53791,0.09252609520887019
53792,0.0
53793,0.014582349129725128
53794,0.0
53795,0.021496278348377033
53796,0.030580775674740268
53797,0.0
53798,0.006125079358787816
53799,0.032034371220655423
53800,0.09782117471181831
53801,0.018883042703322868
53802,0.022037161131278224
53803,0.015889869705089786
53804,0.04484537908466715
53805,0.0
53806,0.030681815253912316
53807,0.13859519239603357
53808,0.09409174098384086
53809,0.04695336214756382
53810,0.03907134337263351
53811,0.06037620750439712
53812,0.021073395203807577
53813,0.03907134337263351
53814,0.006760651617039758
53815,0.02431449989543276
53816,0.22213089761116078
53817,0.06623507830875494
53818,0.02431449989543276
53819,0.02911656751833414
53820,0.0025
53821,0.0
53822,0.06379561795412315
53823,0.0
53824,0.025511122152848703
53825,0.95
53826,0.05807883408916705
53827,0.15109897720316262
53828,0.053886007657735456
53829,0.1394854312354312
53830,0.08933952240569885
53831,0.0
53832,0.06694605040959023
53833,0.1142997778365425
53834,0.06379561795412315
53835,0.7
53836,0.03266567836575366
53837,0.03
53838,0.00795569191124955
53839,0.17
53840,0.006529635499287143
53841,0.014924433671387112
53842,0.0
53843,0.032034371220655423
53844,0.07508661868096426
53845,0.024228012264139433
53846,0.028257409770440663
53847,0.04695336214756382
53848,0.06789067953889932
53849,0.017238643985426735
53850,0.017238643985426735
53851,0.028931448385244463
53852,0.035801560550951635
53853,0.010712714153845402
53854,0.01103239507219442
53855,0.0
53856,0.0
53857,0.022037161131278224
53858,0.08800000000000001
53859,0.011423702350174383
53860,0.03256338096259552
53861,0.01754443204387006
53862,0.0
53863,0.08409713671899648
53864,0.005863336302186459
53865,0.0
53866,0.031127982652620238
53867,0.0
53868,0.023892240567065924
53869,0.10070120157620156
53870,0.03421962281844007
53871,0.01
53872,0.20833333333333337
53873,0.008044119691128218
53874,0.014202410345472533
53875,0.0
53876,0.006687785430816411
53877,0.03837519328984519
53878,0.0064742681802853475
53879,0.06231252025758666
53880,0.030372660084698605
53881,0.0
53882,0.13095888004685613
53883,0.02930566266421967
53884,0.04030557993345819
53885,0.024006032603996173
53886,0.014058435276020355
53887,0.018151823066627555
53888,0.03125094035650835
53889,0.025888613485777395
53890,0.029487162449499768
53891,0.02911656751833414
53892,0.021387913629737524
53893,0.0
53894,0.032844596912631786
53895,0.03575696369548442
53896,0.09461905582220943
53897,0.7390000000000001
53898,0.08741933321301437
53899,0.08756698196374954
53900,0.02
53901,0.05333058134360206
53902,0.89
53903,0.08225013548560192
53904,0.002
53905,0.042301496919307915
53906,0.71
53907,0.0
53908,0.029259091618219064
53909,0.06037620750439712
53910,0.0542244817248603
53911,0.21
53912,0.09733069931444545
53913,0.02771833561093723
53914,0.017238643985426735
53915,0.0
53916,0.16157622263311866
53917,0.01
53918,0.021073395203807577
53919,0.48723809523809514
53920,0.20134523809523805
53921,0.006125079358787816
53922,0.09040885503385501
53923,0.0
53924,0.10624238137091681
53925,0.026709969314615504
53926,0.02337883985271071
53927,0.018699048576066166
53928,0.009025848043479341
53929,0.05333058134360206
53930,0.01928650078676773
53931,0.025
53932,0.03854036632829117
53933,0.0476558564983935
53934,0.06774545341987993
53935,0.0
53936,0.0666430932835316
53937,0.1
53938,0.006125079358787816
53939,0.025780827317813216
53940,0.04940339952210447
53941,0.010257301066106147
53942,0.011661165356159938
53943,0.0006976744186046512
53944,0.01754443204387006
53945,0.024952304958272786
53946,0.005863336302186459
53947,0.011661165356159938
53948,0.09797890916575099
53949,0.02343162063774503
53950,0.82
53951,0.02974573905752606
53952,0.0
53953,0.014414010270315256
53954,0.025511122152848703
53955,0.14833333333333334
53956,0.03094285504361611
53957,0.01093786920624566
53958,0.021742311004828627
53959,0.01781677939955239
53960,0.19
53961,0.04274788723132156
53962,0.27
53963,0.006529635499287143
53964,0.05755576899257742
53965,0.0
53966,0.06983234781887022
53967,0.018103023185664712
53968,0.015637276916377257
53969,0.4073809523809523
53970,0.02520946696498549
53971,0.03266567836575366
53972,0.026914832640217184
53973,0.03341935098007342
53974,0.4313333333333334
53975,0.025057049032614045
53976,0.87
53977,0.01103239507219442
53978,0.02022455400693427
53979,0.007132474167124727
53980,0.26247619047619036
53981,0.008044119691128218
53982,0.09714233128611299
53983,0.03933771946678919
53984,0.023660686106472227
53985,0.034065185604492905
53986,0.5253333333333333
53987,0.017458069328952143
53988,0.0910865612030927
53989,0.03080710813350676
53990,0.11
53991,0.1446914420262388
53992,0.02426277927992091
53993,0.165
53994,0.04737699454527621
53995,0.666904761904762
53996,0.0
53997,0.03588110670611231
53998,0.12176067959649856
53999,0.03244563019320821
54000,0.00795569191124955
54001,0.42666666666666664
54002,0.05613854540235296
54003,0.04569840256873725
54004,0.0335282854972623
54005,0.039244998460469555
54006,0.0668853346886836
54007,0.0
54008,0.02041674067362615
54009,0.017458069328952143
54010,0.09409174098384086
54011,0.0
54012,0.0805535566070455
54013,0.02343162063774503
54014,0.09409174098384086
54015,0.024270539309423796
54016,0.03854036632829117
54017,0.014103405762204814
54018,0.1758062063495499
54019,0.07508628610213613
54020,0.0
54021,0.031127982652620238
54022,0.024491243551798738
54023,0.7322380952380954
54024,0.58
54025,0.0022222222222222222
54026,0.0
54027,0.0
54028,0.029280758861267433
54029,0.0
54030,0.8353571428571429
54031,0.018699048576066166
54032,0.03094285504361611
54033,0.035052944827271275
54034,0.0441460612799459
54035,0.019617523104254568
54036,0.02520946696498549
54037,0.05765325162031405
54038,0.8
54039,0.01655844052386598
54040,0.03313110326624918
54041,0.03260021496860947
54042,0.38295825497894415
54043,0.0668853346886836
54044,0.006765637069585795
54045,0.08741933321301437
54046,0.21
54047,0.94
54048,0.029156757542009634
54049,0.03643264666767563
54050,0.023782268395722162
54051,0.03266567836575366
54052,0.024097091078001242
54053,0.0
54054,0.16624275539561914
54055,0.04695336214756382
54056,0.039813343812440644
54057,0.011423702350174383
54058,0.05694310461466988
54059,0.17
54060,0.006666666666666666
54061,0.0427438150043194
54062,0.05849035133587978
54063,0.0
54064,0.0
54065,0.27568059718059706
54066,0.027316921662700146
54067,0.04188451319548923
54068,0.025888613485777395
54069,0.0
54070,0.010712714153845402
54071,0.04786933003630727
54072,0.08785090644492023
54073,0.6319166666666665
54074,0.029156757542009634
54075,0.08832421781745607
54076,0.026914832640217184
54077,0.02927148937085389
54078,0.054691226078897585
54079,0.008869636956333544
54080,0.24525
54081,0.8038333333333334
54082,0.024270539309423796
54083,0.028549515728802186
54084,0.03933771946678919
54085,0.3948492063492063
54086,0.008537519795106726
54087,0.029184202929415974
54088,0.008714690044106823
54089,0.17316666666666666
54090,0.018739599735026105
54091,0.016901637436966568
54092,0.03375
54093,0.032
54094,0.3713071373071372
54095,0.03907134337263351
54096,0.007132474167124727
54097,0.0910865612030927
54098,0.033099611969315955
54099,0.07
54100,0.0
54101,0.03080710813350676
54102,0.93
54103,0.1829556268076458
54104,0.051666666666666666
54105,0.03080710813350676
54106,0.07438388786821709
54107,0.02347232849320311
54108,0.038994119860457886
54109,0.025511122152848703
54110,0.10532394803539952
54111,0.05598809523809524
54112,0.06181955392724331
54113,0.02732269978279143
54114,0.04557498531699654
54115,0.034578262405780914
54116,0.2711111111111111
54117,0.06014595246918371
54118,0.03933771946678919
54119,0.02430674510101494
54120,0.03854036632829117
54121,0.015708373742341467
54122,0.029410996026376854
54123,0.005863336302186459
54124,0.013333333333333332
54125,0.0649755717708504
54126,0.0
54127,0.22974230997760395
54128,0.014582349129725128
54129,0.024948921969969517
54130,0.0
54131,0.73
54132,0.0
54133,0.0
54134,0.024097091078001242
54135,0.018109405104548906
54136,0.017238643985426735
54137,0.0
54138,0.036112838948030544
54139,0.09409174098384086
54140,0.024270539309423796
54141,0.10321507147822931
54142,0.17042676767676762
54143,0.029156757542009634
54144,0.05312697207823383
54145,0.15769473079380186
54146,0.08316558044649922
54147,0.010602234451600927
54148,0.04
54149,0.0181466570421917
54150,0.18134126984126983
54151,0.19374213995028255
54152,0.034578262405780914
54153,0.01558181414735986
54154,0.029559708898230674
54155,0.03422697745326279
54156,0.2292751982279845
54157,0.039101149822215124
54158,0.006765637069585795
54159,0.027215996684318778
54160,0.01655844052386598
54161,0.15113492063492062
54162,0.08933952240569885
54163,0.051666666666666666
54164,0.12932370291872913
54165,0.0
54166,0.011394978886252167
54167,0.06379561795412315
54168,0.017762644686264085
54169,0.03250465106899164
54170,0.94
54171,0.06037620750439712
54172,0.0
54173,0.03876862178134736
54174,0.43199999999999994
54175,0.1829556268076458
54176,0.020366902005478322
54177,0.06623507830875494
54178,0.020095012815515675
54179,0.021529101315068466
54180,0.0
54181,0.14451373626373626
54182,0.09695443534514395
54183,0.029102094570390685
54184,0.12479494356502821
54185,0.01928650078676773
54186,0.029410996026376854
54187,0.01289116043193971
54188,0.028931448385244463
54189,0.03276381656907838
54190,0.04787671728533924
54191,0.029156757542009634
54192,0.021387913629737524
54193,0.0
54194,0.0
54195,0.96
54196,0.024009088742381973
54197,0.25414285714285706
54198,0.014597526990049984
54199,0.03094285504361611
54200,0.005863336302186459
54201,0.03421962281844007
54202,0.017762644686264085
54203,0.16124838263731445
54204,0.9092222222222222
54205,0.011190895379075881
54206,0.0
54207,0.029888694756394454
54208,0.0441460612799459
54209,0.038994119860457886
54210,0.7
54211,0.06979122911812423
54212,0.03588110670611231
54213,0.03588110670611231
54214,0.024006032603996173
54215,0.08
54216,0.027237445701328307
54217,0.026914832640217184
54218,0.17824062049062048
54219,0.01036904225757538
54220,0.06037620750439712
54221,0.0401421294917427
54222,0.3831468253968253
54223,0.05384179251622559
54224,0.16001360490004532
54225,0.015249429749569644
54226,0.025888613485777395
54227,0.0
54228,0.03422697745326279
54229,0.01810663586276351
54230,0.027858950332494626
54231,0.025044482362999557
54232,0.035801560550951635
54233,0.05035066445690551
54234,0.03907737612362439
54235,0.012253888497919698
54236,0.04712055315268743
54237,0.0495634128960071
54238,0.7875000000000001
54239,0.013604217455418986
54240,0.19282666800004253
54241,0.024228012264139433
54242,0.02070987834205558
54243,0.029559708898230674
54244,0.013260547249017493
54245,0.01987779134774678
54246,0.028549515728802186
54247,0.19418442028715535
54248,0.2604994027441226
54249,0.017269865188104767
54250,0.01
54251,0.0
54252,0.14292829392829387
54253,0.013260547249017493
54254,0.03341935098007342
54255,0.74
54256,0.045988152129529315
54257,0.04105864342472918
54258,0.024491243551798738
54259,0.025563919797693044
54260,0.014812401654881619
54261,0.12977872127872128
54262,0.08
54263,0.0350773750200388
54264,0.03422697745326279
54265,0.024491243551798738
54266,0.0294671031664402
54267,0.04105864342472918
54268,0.01781677939955239
54269,0.03742892192664946
54270,0.04752892883780075
54271,0.0
54272,0.07610284576583054
54273,0.6306666666666666
54274,0.02974573905752606
54275,0.29604761904761895
54276,0.03375105165783813
54277,0.018388014554831755
54278,0.02978317836343301
54279,0.0025
54280,0.021853059210143147
54281,0.035801560550951635
54282,0.08057267403584285
54283,0.06103789570908294
54284,0.01754443204387006
54285,0.05999591168247199
54286,0.03311068910724539
54287,0.014499999999999999
54288,0.06333695570148262
54289,0.06621387212314317
54290,0.006687785430816411
54291,0.0075
54292,0.018151823066627555
54293,0.1273015430179119
54294,0.315
54295,0.011661165356159938
54296,0.1812734455087396
54297,0.054254855104905596
54298,0.0
54299,0.1003661420279067
54300,0.01747588196540351
54301,0.11158604289823272
54302,0.016703551818027157
54303,0.039980184158650525
54304,0.04004775242651622
54305,0.14168661893661888
54306,0.04550020109766366
54307,0.024531043473123
54308,0.02974573905752606
54309,0.5478334165834164
54310,0.014103405762204814
54311,0.13381746806566513
54312,0.04348808520770525
54313,0.017179119972799042
54314,0.022046518442909238
54315,0.033916342971942126
54316,0.32569131358837233
54317,0.032844596912631786
54318,0.02372787086843066
54319,0.021529101315068466
54320,0.03341935098007342
54321,0.04557498531699654
54322,0.0
54323,0.021496278348377033
54324,0.008869636956333544
54325,0.65
54326,0.0
54327,0.029102094570390685
54328,0.16001360490004532
54329,0.02347232849320311
54330,0.023782268395722162
54331,0.013286201490869787
54332,0.0
54333,0.2176926129426129
54334,0.01838624678485461
54335,0.04188451319548923
54336,0.018699048576066166
54337,0.2321792929292929
54338,0.07548899658998552
54339,0.0
54340,0.028257409770440663
54341,0.06037620750439712
54342,0.02
54343,0.032545631901132153
54344,0.16157622263311866
54345,0.026205571560663738
54346,0.0294671031664402
54347,0.02343162063774503
54348,0.4657023809523812
54349,0.034911768627012056
54350,0.01093786920624566
54351,0.0
54352,0.012253888497919698
54353,0.042814875171434084
54354,0.0
54355,0.039325418497135146
54356,0.0
54357,0.018109405104548906
54358,0.2702738095238095
54359,0.06621773976737018
54360,0.017762644686264085
54361,0.038994119860457886
54362,0.0
54363,0.0
54364,0.16157622263311866
54365,0.3
54366,0.1273015430179119
54367,0.027316921662700146
54368,0.0
54369,0.05849035133587978
54370,0.020952380952380948
54371,0.03588110670611231
